time_ref,account,code,country_code,product_type,value,status
2020-09-30,Imports,7606,AT,Goods,37168.0,F
2020-09-30,Imports,7606,AU,Goods,1564496.0,F
2020-09-30,Imports,7606,BH,Goods,16471.0,F
2020-09-30,Imports,7606,CN,Goods,1.0621531E7,F
2020-09-30,Imports,7606,DE,Goods,169297.0,F
2020-09-30,Imports,7606,ES,Goods,203.0,F
2020-09-30,Imports,7606,FR,Goods,167119.0,F
2020-09-30,Imports,7606,GB,Goods,18269.0,F
2020-09-30,Imports,7606,GR,Goods,411240.0,F
2020-09-30,Imports,7606,IN,Goods,85883.0,F
2020-09-30,Imports,7606,IT,Goods,2012510.0,F
2020-09-30,Imports,7606,JP,Goods,155718.0,F
2020-09-30,Imports,7606,KR,Goods,2660419.0,F
2020-09-30,Imports,7606,MY,Goods,2304.0,F
2020-09-30,Imports,7606,NL,Goods,199073.0,F
2020-09-30,Imports,7606,RO,Goods,98182.0,F
2020-09-30,Imports,7606,TH,Goods,7009297.0,F
2020-09-30,Imports,7606,TW,Goods,496429.0,F
2020-09-30,Imports,7606,US,Goods,1291314.0,F
2020-09-30,Imports,7606,VN,Goods,153310.0,F
2020-09-30,Imports,7607,AE,Goods,2077.0,F
2020-09-30,Imports,7607,AT,Goods,44012.0,F
2020-09-30,Imports,7607,AU,Goods,402141.0,F
2020-09-30,Imports,7607,CA,Goods,376382.0,F
2020-09-30,Imports,7607,CH,Goods,27.0,F
2020-09-30,Imports,7607,CN,Goods,2438160.0,F
2020-09-30,Imports,7607,CR,Goods,1019.0,F
2020-09-30,Imports,7607,DE,Goods,387952.0,F
2020-09-30,Imports,7607,DK,Goods,61507.0,F
2020-09-30,Imports,7607,ES,Goods,89.0,F
2020-09-30,Imports,7607,FJ,Goods,208.0,F
2020-09-30,Imports,7607,FR,Goods,15829.0,F
2020-09-30,Imports,7607,GB,Goods,67687.0,F
2020-09-30,Imports,7607,HR,Goods,3007.0,F
2020-09-30,Imports,7607,ID,Goods,18172.0,F
2020-09-30,Imports,7607,IT,Goods,156678.0,F
2020-09-30,Imports,7607,JP,Goods,5.0,F
2020-09-30,Imports,7607,KR,Goods,203348.0,F
2020-09-30,Imports,7607,MY,Goods,121457.0,F
2020-09-30,Imports,7607,NL,Goods,2506.0,F
2020-09-30,Imports,7607,PL,Goods,125224.0,F
2020-09-30,Imports,7607,SI,Goods,17.0,F
2020-09-30,Imports,7607,TW,Goods,35431.0,F
2020-09-30,Imports,7607,UA,Goods,91.0,F
2020-09-30,Imports,7607,US,Goods,150195.0,F
2020-09-30,Imports,7608,AU,Goods,73502.0,F
2020-09-30,Imports,7608,BE,Goods,612.0,F
2020-09-30,Imports,7608,CN,Goods,758446.0,F
2020-09-30,Imports,7608,DE,Goods,5860.0,F
2020-09-30,Imports,7608,FR,Goods,18883.0,F
2020-09-30,Imports,7608,GB,Goods,61.0,F
2020-09-30,Imports,7608,ID,Goods,44503.0,F
2020-09-30,Imports,7608,IT,Goods,19722.0,F
2020-09-30,Imports,7608,JP,Goods,3365.0,F
2020-09-30,Imports,7608,KR,Goods,23511.0,F
2020-09-30,Imports,7608,NZ,Goods,1200.0,F
2020-09-30,Imports,7608,SE,Goods,365.0,F
2020-09-30,Imports,7608,TH,Goods,5766.0,F
2020-09-30,Imports,7608,TW,Goods,14494.0,F
2020-09-30,Imports,7608,UA,Goods,8316.0,F
2020-09-30,Imports,7608,US,Goods,23955.0,F
2020-09-30,Imports,7609,AT,Goods,273.0,F
2020-09-30,Imports,7609,AU,Goods,58279.0,F
2020-09-30,Imports,7609,BE,Goods,4550.0,F
2020-09-30,Imports,7609,CA,Goods,4771.0,F
2020-09-30,Imports,7609,CN,Goods,170604.0,F
2020-09-30,Imports,7609,CO,Goods,281.0,F
2020-09-30,Imports,7609,DE,Goods,16092.0,F
2020-09-30,Imports,7609,FR,Goods,68659.0,F
2020-09-30,Imports,7609,GB,Goods,24891.0,F
2020-09-30,Imports,7609,IN,Goods,1634.0,F
2020-09-30,Imports,7609,IT,Goods,9144.0,F
2020-09-30,Imports,7609,JP,Goods,798.0,F
2020-09-30,Imports,7609,MY,Goods,139.0,F
2020-09-30,Imports,7609,NL,Goods,2840.0,F
2020-09-30,Imports,7609,TH,Goods,438.0,F
2020-09-30,Imports,7609,TW,Goods,9821.0,F
2020-09-30,Imports,7609,US,Goods,93613.0,F
2020-09-30,Imports,7610,AE,Goods,38725.0,F
2020-09-30,Imports,7610,AT,Goods,15098.0,F
2020-09-30,Imports,7610,AU,Goods,2324876.0,F
2020-09-30,Imports,7610,BE,Goods,46901.0,F
2020-09-30,Imports,7610,CA,Goods,9002.0,F
2020-09-30,Imports,7610,CN,Goods,1.0474133E7,F
2020-09-30,Imports,7610,CZ,Goods,1837.0,F
2020-09-30,Imports,7610,DE,Goods,727005.0,F
2020-09-30,Imports,7610,DK,Goods,20659.0,F
2020-09-30,Imports,7610,ES,Goods,14724.0,F
2020-09-30,Imports,7610,FR,Goods,8402.0,F
2020-09-30,Imports,7610,GB,Goods,183145.0,F
2020-09-30,Imports,7610,GR,Goods,1059.0,F
2020-09-30,Imports,7610,ID,Goods,50846.0,F
2020-09-30,Imports,7610,IL,Goods,385.0,F
2020-09-30,Imports,7610,IN,Goods,1189.0,F
2020-09-30,Imports,7610,IT,Goods,117958.0,F
2020-09-30,Imports,7610,JP,Goods,12901.0,F
2020-09-30,Imports,7610,KR,Goods,1133.0,F
2020-09-30,Imports,7610,LT,Goods,2571.0,F
2020-09-30,Imports,7610,MX,Goods,103052.0,F
2020-09-30,Imports,7610,MY,Goods,64862.0,F
2020-09-30,Imports,7610,NL,Goods,16039.0,F
2020-09-30,Imports,7610,NO,Goods,1602.0,F
2020-09-30,Imports,7610,NZ,Goods,17662.0,F
2020-09-30,Imports,7610,PL,Goods,70686.0,F
2020-09-30,Imports,7610,RU,Goods,263.0,F
2020-09-30,Imports,7610,SE,Goods,1903.0,F
2020-09-30,Imports,7610,SG,Goods,1263.0,F
2020-09-30,Imports,7610,SI,Goods,571.0,F
2020-09-30,Imports,7610,SM,Goods,1810.0,F
2020-09-30,Imports,7610,TH,Goods,73819.0,F
2020-09-30,Imports,7610,TR,Goods,2330.0,F
2020-09-30,Imports,7610,TW,Goods,12498.0,F
2020-09-30,Imports,7610,US,Goods,584841.0,F
2020-09-30,Imports,7610,VN,Goods,13075.0,F
2020-09-30,Imports,7610,ZA,Goods,13462.0,F
2020-09-30,Imports,7611,IT,Goods,53.0,F
2020-09-30,Imports,7611,JP,Goods,3542.0,F
2020-09-30,Imports,7612,AU,Goods,2301168.0,F
2020-09-30,Imports,7612,CA,Goods,1396.0,F
2020-09-30,Imports,7612,CH,Goods,274.0,F
2020-09-30,Imports,7612,CN,Goods,386175.0,F
2020-09-30,Imports,7612,DE,Goods,56895.0,F
2020-09-30,Imports,7612,FR,Goods,180.0,F
2020-09-30,Imports,7612,GB,Goods,10663.0,F
2020-09-30,Imports,7612,ID,Goods,215.0,F
2020-09-30,Imports,7612,IN,Goods,10526.0,F
2020-09-30,Imports,7612,IT,Goods,221.0,F
2020-09-30,Imports,7612,JP,Goods,22.0,F
2020-09-30,Imports,7612,KR,Goods,1253.0,F
2020-09-30,Imports,7612,SG,Goods,18.0,F
2020-09-30,Imports,7612,SI,Goods,264431.0,F
2020-09-30,Imports,7612,TH,Goods,67833.0,F
2020-09-30,Imports,7612,TW,Goods,2214.0,F
2020-09-30,Imports,7612,US,Goods,94022.0,F
2020-09-30,Imports,7612,VN,Goods,32994.0,F
2020-09-30,Imports,7613,AU,Goods,326.0,F
2020-09-30,Imports,7613,CN,Goods,28642.0,F
2020-09-30,Imports,7613,DE,Goods,935.0,F
2020-09-30,Imports,7613,FR,Goods,6017.0,F
2020-09-30,Imports,7613,GB,Goods,46670.0,F
2020-09-30,Imports,7613,TW,Goods,1851.0,F
2020-09-30,Imports,7613,US,Goods,490041.0,F
2020-09-30,Imports,7614,AT,Goods,245.0,F
2020-09-30,Imports,7614,FJ,Goods,13846.0,F
2020-09-30,Imports,7614,IL,Goods,498.0,F
2020-09-30,Imports,7614,US,Goods,267.0,F
2020-09-30,Imports,7615,AU,Goods,90184.0,F
2020-09-30,Imports,7615,BE,Goods,1132.0,F
2020-09-30,Imports,7615,CH,Goods,23361.0,F
2020-09-30,Imports,7615,CN,Goods,5438877.0,F
2020-09-30,Imports,7615,DE,Goods,133488.0,F
2020-09-30,Imports,7615,DK,Goods,69225.0,F
2020-09-30,Imports,7615,EG,Goods,753.0,F
2020-09-30,Imports,7615,ES,Goods,170.0,F
2020-09-30,Imports,7615,FR,Goods,266972.0,F
2020-09-30,Imports,7615,GB,Goods,3618.0,F
2020-09-30,Imports,7615,HK,Goods,1282.0,F
2020-09-30,Imports,7615,ID,Goods,883.0,F
2020-09-30,Imports,7615,IN,Goods,207803.0,F
2020-09-30,Imports,7615,IR,Goods,360.0,F
2020-09-30,Imports,7615,IT,Goods,97021.0,F
2020-09-30,Imports,7615,JP,Goods,1016.0,F
2020-09-30,Imports,7615,KR,Goods,123364.0,F
2020-09-30,Imports,7615,LK,Goods,1800.0,F
2020-09-30,Imports,7615,LV,Goods,6734.0,F
2020-09-30,Imports,7615,MX,Goods,1084.0,F
2020-09-30,Imports,7615,NL,Goods,517.0,F
2020-09-30,Imports,7615,PH,Goods,85.0,F
2020-09-30,Imports,7615,PK,Goods,888.0,F
2020-09-30,Imports,7615,PL,Goods,192.0,F
2020-09-30,Imports,7615,TH,Goods,31006.0,F
2020-09-30,Imports,7615,TW,Goods,16266.0,F
2020-09-30,Imports,7615,US,Goods,56080.0,F
2020-09-30,Imports,7615,VN,Goods,101.0,F
2020-09-30,Imports,7616,AR,Goods,34234.0,F
2020-09-30,Imports,7616,AT,Goods,43653.0,F
2020-09-30,Imports,7616,AU,Goods,1787229.0,F
2020-09-30,Imports,7616,BE,Goods,8071.0,F
2020-09-30,Imports,7616,BG,Goods,24.0,F
2020-09-30,Imports,7616,BR,Goods,2684.0,F
2020-09-30,Imports,7616,CA,Goods,37883.0,F
2020-09-30,Imports,7616,CH,Goods,34781.0,F
2020-09-30,Imports,7616,CN,Goods,9113097.0,F
2020-09-30,Imports,7616,CO,Goods,209.0,F
2020-09-30,Imports,7616,CZ,Goods,3162.0,F
2020-09-30,Imports,7616,DE,Goods,206057.0,F
2020-09-30,Imports,7616,DK,Goods,84999.0,F
2020-09-30,Imports,7616,EG,Goods,108.0,F
2020-09-30,Imports,7616,ES,Goods,108029.0,F
2020-09-30,Imports,7616,FI,Goods,3674.0,F
2020-09-30,Imports,7616,FJ,Goods,376.0,F
2020-09-30,Imports,7616,FR,Goods,44189.0,F
2020-09-30,Imports,7616,GB,Goods,346533.0,F
